序號,年度,職類別,行業別,7月底受僱員工人數,7月經常性薪資（金額元）,113年1月至113年12月全年薪資所得（金額萬元）
79,2025,接待員及服務台事務人員(含總機),J000000000,1288,48681,84
80,2025,電話及網路客服人員,J000000000,9449,42160,59.7
81,2025,統計調查訪談人員,J000000000,-,-,-
82,2025,醫院(診所)櫃台事務人員,J000000000,-,-,-
83,2025,會計助理、簿記、出納,J000000000,5009,36018,48.7
84,2025,統計、財務、證券及保險事務人員,J000000000,-,-,-
85,2025,存貨事務人員,J000000000,795,38143,52.2
86,2025,生產及物料規劃事務人員,J000000000,-,-,-
87,2025,運輸事務人員(含稽查、調度、管理、航務),J000000000,-,-,-
88,2025,人事事務人員,J000000000,1629,40377,52.9
89,2025,教務人員(含班導師、課輔人員),J000000000,-,-,-
90,2025,其他事務支援人員,J000000000,-,-,-
91,2025,服務及銷售工作人員,J000000000,11227,45875,70
92,2025,廚師(含廚房領班),J000000000,---,---,---
93,2025,飲料調配及調酒員,J000000000,-,-,-
94,2025,餐飲服務人員(含餐飲領班、餐食櫃台工作),J000000000,---,---,---
95,2025,美髮、美容及造型設計人員,J000000000,-,-,-
96,2025,按摩師,J000000000,---,---,---
97,2025,商店銷售及展售人員(含門市店長),J000000000,6737,48551,76.1
98,2025,收銀員及售票員,J000000000,---,---,---
99,2025,電話及網路行銷人員,J000000000,2783,47177,73.8
100,2025,兒童照顧人員(含保母),J000000000,-,-,-
101,2025,建築物管理員、保全及警衛人員,J000000000,---,---,---
102,2025,其他服務及銷售工作人員,J000000000,-,-,-
103,2025,技藝、機械設備操作及組裝人員,J000000000,10253,51267,83.6
104,2025,園藝及農牧業生產人員,J000000000,---,---,---
105,2025,營建木作人員,J000000000,170,44696,57.4
106,2025,油漆、噴漆人員(含汽車鍍膜、裱糊工),J000000000,---,---,---
107,2025,金屬工具機設定及操作人員,J000000000,-,-,-
108,2025,車輛維修人員(含自行車、機車、汽車、火車),J000000000,-,-,-
109,2025,產業用機器維修人員,J000000000,-,-,-
110,2025,各種材質手工藝人員,J000000000,---,---,---
111,2025,美編、印刷及有關工作人員(含印刷前置、裝訂),J000000000,3159,36894,44
112,2025,電力、電子、資通訊設備裝修人員(含水電工),J000000000,6496,59049,105.6
113,2025,產品分級及檢查人員,J000000000,-,-,-
114,2025,生產機械設備操作人員、剪裁或裁縫人員,J000000000,-,-,-
115,2025,組裝(現場)人員,J000000000,-,-,-
116,2025,小客、貨車駕駛人員,J000000000,---,---,---
117,2025,大客、貨車駕駛人員,J000000000,---,---,---
118,2025,推土、吊車、起重機等移運設備操作人員,J000000000,---,---,---
119,2025,基層技術工及勞力工,J000000000,1239,30698,39.5
120,2025,清潔及家事工作人員(含建築清潔工、房務人員),J000000000,---,---,---
121,2025,勞力工(含理貨員、行李搬運工),J000000000,663,31111,41.8
122,2025,廚房幫工(含速食烹調),J000000000,-,-,-
123,2025,抄表員及自動販賣機收款員,J000000000,-,-,-
124,2025,停車場管理工,J000000000,-,-,-
125,2025,收票員、引座員、休閒遊樂場所服務員,J000000000,---,---,---
126,2025,主管及監督人員,J580000000,5317,89184,128.7
127,2025,高階主管(總經理及總執行長),J580000000,590,169077,273.5
128,2025,中階主管(經理),J580000000,1986,99546,134.5
129,2025,監督人員(含現場及辦公室主任、科/股長),J580000000,2741,64479,90.6
130,2025,專業人員,J580000000,15814,50138,67.8
131,2025,統計及精算專業人員,J580000000,---,---,---
132,2025,品管、工管及生管工程師,J580000000,-,-,-
133,2025,電機、電子工程師,J580000000,---,---,---
134,2025,電信工程師,J580000000,-,-,-
135,2025,平面及多媒體設計師,J580000000,2097,46584,68.2
136,2025,護理人員,J580000000,---,---,---
137,2025,藥事人員(含藥師),J580000000,---,---,---
138,2025,勞安及衛生管理人員(含工業安全管理師),J580000000,---,---,---
139,2025,補教業教師,J580000000,---,---,---
140,2025,財務及投資規劃分析人員,J580000000,-,-,-
141,2025,專案管理師(含經營管理顧問),J580000000,674,48990,70.2
142,2025,稽核人員,J580000000,---,---,---
143,2025,人力資源管理師,J580000000,89,51467,81.9
144,2025,廣告及行銷專業人員(含企劃),J580000000,2513,47545,63.9
145,2025,公關專業人員,J580000000,---,---,---
146,2025,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),J580000000,3113,64228,88.9
147,2025,律師,J580000000,-,-,-
148,2025,專利工程師及公證人,J580000000,-,-,-
149,2025,編輯、作家及有關撰稿人員,J580000000,5246,44496,57.8
150,2025,新聞記者,J580000000,1621,52179,69.1
151,2025,翻譯人員,J580000000,251,40473,51.6
152,2025,表演藝術人員(含演員、配音員),J580000000,-,-,-
153,2025,電影、舞台及有關導演與製作人,J580000000,---,---,---
154,2025,廣播、電視及其他媒體播報員,J580000000,---,---,---
155,2025,其他專業人員,J580000000,-,-,-
156,2025,技術員及助理專業人員,J580000000,4666,47577,69
157,2025,電機、電子技術員,J580000000,---,---,---
158,2025,機械技術員(含造船、輪機、鑄造),J580000000,-,-,-
159,2025,品管、工管及生管技術員,J580000000,-,-,-
160,2025,製圖員,J580000000,-,-,-
161,2025,勞安及衛生技術員,J580000000,-,-,-
162,2025,會計人員,J580000000,444,47133,62.4
163,2025,工商業銷售代表(含業務員),J580000000,2410,49877,72.4
164,2025,採購員,J580000000,---,---,---
165,2025,報關員(含報驗、船務人員),J580000000,-,-,-
166,2025,專業秘書,J580000000,126,49906,69.5
167,2025,法務人員,J580000000,94,53278,69.9
168,2025,職業運動員,J580000000,-,-,-
169,2025,運動、健身及休閒娛樂指導員,J580000000,-,-,-
170,2025,攝影師、攝影記者,J580000000,246,47914,66
171,2025,節目助理及舞台相關工作人員,J580000000,-,-,-
172,2025,資訊管理及維護技術員,J580000000,1068,43473,67.9
173,2025,廣播及視聽技術員(含放映員),J580000000,---,---,---
174,2025,電信技術員,J580000000,-,-,-
175,2025,其他技術員及助理專業人員,J580000000,-,-,-
176,2025,事務支援人員,J580000000,5974,35999,47.8
177,2025,總務,J580000000,474,36238,47.3
178,2025,辦公室綜合事務人員(含資料登錄、一般事務秘書),J580000000,2635,36325,48
179,2025,收帳、收費人員(含帳款催收),J580000000,---,---,---
180,2025,接待員及服務台事務人員(含總機),J580000000,---,---,---
181,2025,電話及網路客服人員,J580000000,1075,37454,52.6
182,2025,統計調查訪談人員,J580000000,-,-,-
183,2025,醫院(診所)櫃台事務人員,J580000000,-,-,-
184,2025,會計助理、簿記、出納,J580000000,902,35241,45.4
185,2025,統計、財務、證券及保險事務人員,J580000000,-,-,-
186,2025,存貨事務人員,J580000000,400,32633,44.6
187,2025,生產及物料規劃事務人員,J580000000,-,-,-
188,2025,人事事務人員,J580000000,---,---,---
189,2025,教務人員(含班導師、課輔人員),J580000000,-,-,-
190,2025,其他事務支援人員,J580000000,-,-,-
191,2025,服務及銷售工作人員,J580000000,1137,38822,57.9
192,2025,廚師(含廚房領班),J580000000,-,-,-
193,2025,餐飲服務人員(含餐飲領班、餐食櫃台工作),J580000000,---,---,---
194,2025,按摩師,J580000000,---,---,---
195,2025,商店銷售及展售人員(含門市店長),J580000000,---,---,---
196,2025,收銀員及售票員,J580000000,-,-,-
197,2025,電話及網路行銷人員,J580000000,---,---,---
198,2025,兒童照顧人員(含保母),J580000000,-,-,-
199,2025,建築物管理員、保全及警衛人員,J580000000,---,---,---
200,2025,技藝、機械設備操作及組裝人員,J580000000,2641,37869,44.9
201,2025,金屬工具機設定及操作人員,J580000000,-,-,-
202,2025,產業用機器維修人員,J580000000,-,-,-
203,2025,美編、印刷及有關工作人員(含印刷前置、裝訂),J580000000,2602,37888,44.9
204,2025,電力、電子、資通訊設備裝修人員(含水電工),J580000000,---,---,---
205,2025,生產機械設備操作人員、剪裁或裁縫人員,J580000000,-,-,-
206,2025,組裝(現場)人員,J580000000,-,-,-
207,2025,小客、貨車駕駛人員,J580000000,---,---,---
208,2025,大客、貨車駕駛人員,J580000000,---,---,---
209,2025,推土、吊車、起重機等移運設備操作人員,J580000000,---,---,---
210,2025,基層技術工及勞力工,J580000000,583,31344,42.9
211,2025,清潔及家事工作人員(含建築清潔工、房務人員),J580000000,---,---,---
212,2025,勞力工(含理貨員、行李搬運工),J580000000,559,31397,43.1
213,2025,抄表員及自動販賣機收款員,J580000000,-,-,-
214,2025,停車場管理工,J580000000,-,-,-
215,2025,主管及監督人員,J590000000,3226,73457,93
216,2025,高階主管(總經理及總執行長),J590000000,---,---,---
217,2025,中階主管(經理),J590000000,1150,85129,108
218,2025,監督人員(含現場及辦公室主任、科/股長),J590000000,1821,51185,62.9
219,2025,專業人員,J590000000,4034,42578,56.1
220,2025,電機、電子工程師,J590000000,-,-,-
221,2025,電信工程師,J590000000,-,-,-
222,2025,平面及多媒體設計師,J590000000,1728,40579,55
223,2025,產品及服裝設計師(含工業設計),J590000000,-,-,-
224,2025,護理人員,J590000000,-,-,-
225,2025,勞安及衛生管理人員(含工業安全管理師),J590000000,-,-,-
226,2025,會(審)計師,J590000000,-,-,-
227,2025,專案管理師(含經營管理顧問),J590000000,---,---,---
228,2025,稽核人員,J590000000,-,-,-
229,2025,人力資源管理師,J590000000,---,---,---
230,2025,廣告及行銷專業人員(含企劃),J590000000,1253,45047,56.2
231,2025,公關專業人員,J590000000,---,---,---
232,2025,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),J590000000,---,---,---
233,2025,律師,J590000000,-,-,-
234,2025,專利工程師及公證人,J590000000,-,-,-
235,2025,編輯、作家及有關撰稿人員,J590000000,---,---,---
236,2025,新聞記者,J590000000,---,---,---
237,2025,翻譯人員,J590000000,---,---,---
238,2025,表演藝術人員(含演員、配音員),J590000000,---,---,---
239,2025,電影、舞台及有關導演與製作人,J590000000,---,---,---
240,2025,廣播、電視及其他媒體播報員,J590000000,---,---,---
241,2025,其他專業人員,J590000000,-,-,-
242,2025,技術員及助理專業人員,J590000000,3481,38274,48.4
243,2025,營建工程技術員(含建築、土木、景觀、測量、水利、消防),J590000000,-,-,-
244,2025,電機、電子技術員,J590000000,-,-,-
245,2025,機械技術員(含造船、輪機、鑄造),J590000000,-,-,-
246,2025,製圖員,J590000000,-,-,-
247,2025,地質、採礦、鑽探、冶金技術員,J590000000,-,-,-
248,2025,勞安及衛生技術員,J590000000,-,-,-
249,2025,會計人員,J590000000,---,---,---
250,2025,工商業銷售代表(含業務員),J590000000,---,---,---
251,2025,採購員,J590000000,---,---,---
252,2025,專業秘書,J590000000,---,---,---
253,2025,法務人員,J590000000,---,---,---
254,2025,攝影師、攝影記者,J590000000,669,36126,46.3
255,2025,節目助理及舞台相關工作人員,J590000000,---,---,---
256,2025,資訊管理及維護技術員,J590000000,---,---,---
257,2025,廣播及視聽技術員(含放映員),J590000000,1555,37809,46.3
258,2025,電信技術員,J590000000,-,-,-
259,2025,其他技術員及助理專業人員,J590000000,-,-,-
260,2025,事務支援人員,J590000000,3201,32802,41.7
261,2025,總務,J590000000,---,---,---
262,2025,辦公室綜合事務人員(含資料登錄、一般事務秘書),J590000000,1959,32889,42.7
263,2025,收帳、收費人員(含帳款催收),J590000000,-,-,-
264,2025,接待員及服務台事務人員(含總機),J590000000,---,---,---
265,2025,電話及網路客服人員,J590000000,---,---,---
266,2025,統計調查訪談人員,J590000000,-,-,-
267,2025,醫院(診所)櫃台事務人員,J590000000,-,-,-
268,2025,會計助理、簿記、出納,J590000000,---,---,---
269,2025,存貨事務人員,J590000000,---,---,---
270,2025,人事事務人員,J590000000,---,---,---
271,2025,其他事務支援人員,J590000000,-,-,-
272,2025,服務及銷售工作人員,J590000000,---,---,---
273,2025,廚師(含廚房領班),J590000000,-,-,-
274,2025,飲料調配及調酒員,J590000000,-,-,-
275,2025,餐飲服務人員(含餐飲領班、餐食櫃台工作),J590000000,-,-,-
276,2025,美髮、美容及造型設計人員,J590000000,-,-,-
277,2025,按摩師,J590000000,-,-,-
278,2025,商店銷售及展售人員(含門市店長),J590000000,---,---,---
279,2025,收銀員及售票員,J590000000,---,---,---
280,2025,電話及網路行銷人員,J590000000,---,---,---
281,2025,建築物管理員、保全及警衛人員,J590000000,---,---,---
282,2025,其他服務及銷售工作人員,J590000000,-,-,-
283,2025,技藝、機械設備操作及組裝人員,J590000000,87,32066,39.5
284,2025,營建木作人員,J590000000,---,---,---
285,2025,油漆、噴漆人員(含汽車鍍膜、裱糊工),J590000000,-,-,-
286,2025,車輛維修人員(含自行車、機車、汽車、火車),J590000000,-,-,-
287,2025,各種材質手工藝人員,J590000000,---,---,---
288,2025,美編、印刷及有關工作人員(含印刷前置、裝訂),J590000000,---,---,---
289,2025,電力、電子、資通訊設備裝修人員(含水電工),J590000000,-,-,-
290,2025,生產機械設備操作人員、剪裁或裁縫人員,J590000000,-,-,-
291,2025,小客、貨車駕駛人員,J590000000,---,---,---
292,2025,大客、貨車駕駛人員,J590000000,---,---,---
293,2025,基層技術工及勞力工,J590000000,---,---,---
294,2025,清潔及家事工作人員(含建築清潔工、房務人員),J590000000,---,---,---
295,2025,勞力工(含理貨員、行李搬運工),J590000000,-,-,-
296,2025,廚房幫工(含速食烹調),J590000000,-,-,-
297,2025,抄表員及自動販賣機收款員,J590000000,-,-,-
298,2025,停車場管理工,J590000000,-,-,-
299,2025,收票員、引座員、休閒遊樂場所服務員,J590000000,---,---,---
300,2025,主管及監督人員,J600000000,1858,78877,119
301,2025,高階主管(總經理及總執行長),J600000000,115,188985,274.1
302,2025,中階主管(經理),J600000000,604,92346,146.1
303,2025,監督人員(含現場及辦公室主任、科/股長),J600000000,1139,60617,88.5
304,2025,專業人員,J600000000,4301,46301,65.4
305,2025,統計及精算專業人員,J600000000,---,---,---
306,2025,機械工程師(含造船、輪機、鑄造),J600000000,-,-,-
307,2025,電機、電子工程師,J600000000,---,---,---
308,2025,電信工程師,J600000000,---,---,---
309,2025,平面及多媒體設計師,J600000000,471,40029,53.2
310,2025,護理人員,J600000000,---,---,---
311,2025,勞安及衛生管理人員(含工業安全管理師),J600000000,---,---,---
312,2025,營養師,J600000000,---,---,---
313,2025,會(審)計師,J600000000,-,-,-
314,2025,財務及投資規劃分析人員,J600000000,-,-,-
315,2025,專案管理師(含經營管理顧問),J600000000,---,---,---
316,2025,稽核人員,J600000000,---,---,---
317,2025,人力資源管理師,J600000000,---,---,---
318,2025,廣告及行銷專業人員(含企劃),J600000000,665,40401,61.1
319,2025,公關專業人員,J600000000,---,---,---
320,2025,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),J600000000,182,53118,66.1
321,2025,編輯、作家及有關撰稿人員,J600000000,545,40085,56.6
322,2025,新聞記者,J600000000,1178,49669,67.7
323,2025,翻譯人員,J600000000,69,49401,71
324,2025,表演藝術人員(含演員、配音員),J600000000,-,-,-
325,2025,電影、舞台及有關導演與製作人,J600000000,531,51386,72.6
326,2025,廣播、電視及其他媒體播報員,J600000000,320,50604,72.1
327,2025,其他專業人員,J600000000,-,-,-
328,2025,技術員及助理專業人員,J600000000,4598,46803,64.8
329,2025,電機、電子技術員,J600000000,152,40876,56.3
330,2025,機械技術員(含造船、輪機、鑄造),J600000000,-,-,-
331,2025,品管、工管及生管技術員,J600000000,-,-,-
332,2025,製圖員,J600000000,-,-,-
333,2025,物理、職能(復健)治療技術員,J600000000,-,-,-
334,2025,勞安及衛生技術員,J600000000,-,-,-
335,2025,會計人員,J600000000,110,44594,57.7
336,2025,統計及精算助理專業人員,J600000000,-,-,-
337,2025,工商業銷售代表(含業務員),J600000000,478,47159,74.1
338,2025,採購員,J600000000,---,---,---
339,2025,會議及活動規劃人員,J600000000,-,-,-
340,2025,不動產經紀人(含房屋仲介),J600000000,-,-,-
341,2025,專業秘書,J600000000,---,---,---
342,2025,法務人員,J600000000,---,---,---
343,2025,職業運動員,J600000000,-,-,-
344,2025,運動、健身及休閒娛樂指導員,J600000000,-,-,-
345,2025,攝影師、攝影記者,J600000000,1447,49318,69.1
346,2025,節目助理及舞台相關工作人員,J600000000,1075,48236,65.9
347,2025,資訊管理及維護技術員,J600000000,269,38085,50.8
348,2025,廣播及視聽技術員(含放映員),J600000000,926,44013,57.7
349,2025,電信技術員,J600000000,-,-,-
350,2025,其他技術員及助理專業人員,J600000000,-,-,-
351,2025,事務支援人員,J600000000,3803,36720,48.1
352,2025,總務,J600000000,---,---,---
353,2025,辦公室綜合事務人員(含資料登錄、一般事務秘書),J600000000,2383,36219,46.9
354,2025,收帳、收費人員(含帳款催收),J600000000,---,---,---
355,2025,接待員及服務台事務人員(含總機),J600000000,---,---,---
356,2025,電話及網路客服人員,J600000000,---,---,---
357,2025,統計調查訪談人員,J600000000,-,-,-
358,2025,醫院(診所)櫃台事務人員,J600000000,-,-,-
359,2025,會計助理、簿記、出納,J600000000,---,---,---
360,2025,存貨事務人員,J600000000,---,---,---
361,2025,人事事務人員,J600000000,---,---,---
362,2025,其他事務支援人員,J600000000,-,-,-
363,2025,服務及銷售工作人員,J600000000,---,---,---
364,2025,廚師(含廚房領班),J600000000,---,---,---
365,2025,餐飲服務人員(含餐飲領班、餐食櫃台工作),J600000000,-,-,-
366,2025,美髮、美容及造型設計人員,J600000000,-,-,-
367,2025,按摩師,J600000000,---,---,---
368,2025,商店銷售及展售人員(含門市店長),J600000000,-,-,-
369,2025,收銀員及售票員,J600000000,-,-,-
370,2025,電話及網路行銷人員,J600000000,---,---,---
371,2025,建築物管理員、保全及警衛人員,J600000000,---,---,---
372,2025,技藝、機械設備操作及組裝人員,J600000000,948,43374,57.5
373,2025,園藝及農牧業生產人員,J600000000,---,---,---
374,2025,營建木作人員,J600000000,156,45863,59.4
375,2025,油漆、噴漆人員(含汽車鍍膜、裱糊工),J600000000,---,---,---
376,2025,美編、印刷及有關工作人員(含印刷前置、裝訂),J600000000,---,---,---
377,2025,電力、電子、資通訊設備裝修人員(含水電工),J600000000,492,44950,59.3
378,2025,小客、貨車駕駛人員,J600000000,---,---,---
379,2025,大客、貨車駕駛人員,J600000000,---,---,---
380,2025,基層技術工及勞力工,J600000000,-,-,-
381,2025,清潔及家事工作人員(含建築清潔工、房務人員),J600000000,-,-,-
382,2025,勞力工(含理貨員、行李搬運工),J600000000,-,-,-
383,2025,廚房幫工(含速食烹調),J600000000,-,-,-
384,2025,抄表員及自動販賣機收款員,J600000000,-,-,-
385,2025,停車場管理工,J600000000,-,-,-
386,2025,主管及監督人員,J610000000,3371,109629,189.6
387,2025,高階主管(總經理及總執行長),J610000000,196,221036,402.1
388,2025,中階主管(經理),J610000000,940,122625,205.9
389,2025,監督人員(含現場及辦公室主任、科/股長),J610000000,2235,94392,164.1
390,2025,專業人員,J610000000,11217,74464,135.2
391,2025,土木及水利工程師,J610000000,-,-,-
392,2025,電機、電子工程師,J610000000,101,62744,83.3
393,2025,電信工程師,J610000000,2980,80309,138.2
394,2025,平面及多媒體設計師,J610000000,---,---,---
395,2025,護理人員,J610000000,-,-,-
396,2025,勞安及衛生管理人員(含工業安全管理師),J610000000,143,70497,138.2
397,2025,會(審)計師,J610000000,-,-,-
398,2025,財務及投資規劃分析人員,J610000000,85,77248,139.4
399,2025,專案管理師(含經營管理顧問),J610000000,825,68066,122.9
400,2025,稽核人員,J610000000,36,93437,170
401,2025,人力資源管理師,J610000000,294,84476,157.6
402,2025,廣告及行銷專業人員(含企劃),J610000000,1664,70503,133.5
403,2025,公關專業人員,J610000000,66,64195,109.1
404,2025,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),J610000000,4948,73516,136.8
405,2025,新聞記者,J610000000,64,44375,58.6
406,2025,翻譯人員,J610000000,-,-,-
407,2025,電影、舞台及有關導演與製作人,J610000000,-,-,-
408,2025,廣播、電視及其他媒體播報員,J610000000,---,---,---
409,2025,其他專業人員,J610000000,-,-,-
410,2025,技術員及助理專業人員,J610000000,9546,69704,132.4
411,2025,電機、電子技術員,J610000000,-,-,-
412,2025,製圖員,J610000000,---,---,---
413,2025,勞安及衛生技術員,J610000000,-,-,-
414,2025,會計人員,J610000000,442,72359,139.2
415,2025,工商業銷售代表(含業務員),J610000000,2964,70740,134.3
416,2025,採購員,J610000000,285,80433,151.5
417,2025,專業秘書,J610000000,150,71161,127.7
418,2025,法務人員,J610000000,122,72204,130.4
419,2025,攝影師、攝影記者,J610000000,34,44463,61
420,2025,節目助理及舞台相關工作人員,J610000000,-,-,-
421,2025,資訊管理及維護技術員,J610000000,1851,66044,126.7
422,2025,廣播及視聽技術員(含放映員),J610000000,---,---,---
423,2025,電信技術員,J610000000,3685,69740,132.5
424,2025,其他技術員及助理專業人員,J610000000,-,-,-
425,2025,事務支援人員,J610000000,5939,54788,93.3
426,2025,總務,J610000000,537,74098,143.3
427,2025,辦公室綜合事務人員(含資料登錄、一般事務秘書),J610000000,954,52420,88.9
428,2025,收帳、收費人員(含帳款催收),J610000000,898,68382,125
429,2025,接待員及服務台事務人員(含總機),J610000000,608,64450,131.3
430,2025,電話及網路客服人員,J610000000,2585,45922,68
431,2025,醫院(診所)櫃台事務人員,J610000000,-,-,-
432,2025,會計助理、簿記、出納,J610000000,197,46213,74.6
433,2025,存貨事務人員,J610000000,74,45193,68.6
434,2025,人事事務人員,J610000000,86,44639,65.8
435,2025,服務及銷售工作人員,J610000000,5911,53552,88
436,2025,餐飲服務人員(含餐飲領班、餐食櫃台工作),J610000000,-,-,-
437,2025,按摩師,J610000000,-,-,-
438,2025,商店銷售及展售人員(含門市店長),J610000000,5150,52566,83
439,2025,電話及網路行銷人員,J610000000,761,60220,118.2
440,2025,建築物管理員、保全及警衛人員,J610000000,-,-,-
441,2025,其他服務及銷售工作人員,J610000000,-,-,-
442,2025,技藝、機械設備操作及組裝人員,J610000000,5032,64903,122.5
443,2025,美編、印刷及有關工作人員(含印刷前置、裝訂),J610000000,---,---,---
444,2025,電力、電子、資通訊設備裝修人員(含水電工),J610000000,5026,64925,122.6
445,2025,小客、貨車駕駛人員,J610000000,---,---,---
446,2025,基層技術工及勞力工,J610000000,-,-,-
447,2025,清潔及家事工作人員(含建築清潔工、房務人員),J610000000,-,-,-
448,2025,勞力工(含理貨員、行李搬運工),J610000000,-,-,-
449,2025,廚房幫工(含速食烹調),J610000000,-,-,-
450,2025,抄表員及自動販賣機收款員,J610000000,-,-,-
451,2025,主管及監督人員,J620000000,17781,104953,166
452,2025,高階主管(總經理及總執行長),J620000000,1910,177340,313.1
453,2025,中階主管(經理),J620000000,7592,117684,188.1
454,2025,監督人員(含現場及辦公室主任、科/股長),J620000000,8279,76578,114.7
455,2025,專業人員,J620000000,64297,71424,106.2
456,2025,統計及精算專業人員,J620000000,---,---,---
457,2025,生命科學及生物科技專業人員(含生態環境),J620000000,-,-,-
458,2025,品管、工管及生管工程師,J620000000,95,56271,90.8
459,2025,環境工程師,J620000000,-,-,-
460,2025,機械工程師(含造船、輪機、鑄造),J620000000,---,---,---
461,2025,醫療器材、醫學工程師,J620000000,-,-,-
462,2025,生物科學工程師,J620000000,-,-,-
463,2025,光學工程師,J620000000,-,-,-
464,2025,電機、電子工程師,J620000000,1874,72464,111.8
465,2025,電信工程師,J620000000,443,64404,95.8
